Address,beforeDOTA,afterDOTA,status
16ApQmusF5iHKh3sJbPQimnkXfg5ko5F9H4AMcn3Hk9muryo,161.25,160.99,Old
1TJZzRCPRSfVJrhKc2oUkaQqZ9t2YnLE5inAHFG9pq1YU5g,0.0,1.01,New
1261Lz6gUPked6s3AqMpKxoeEAE8UUdj1ZGCeGM4CkAHzuj9,0.0,1.06,New
12xMxTMNrUERWwaJrWv5ktRn3MpyRTotHBheCEvv5vV9ZgjE,1.3,1.0,Old
121cmq6JkufLPVbCygDY4aJ9d4ZjTTCpyuGop9jPYDejULTX,0.0,2.26,New
15afffZdAyLT4YiuB5eP2zD498B92vwyVPXpBq7BZCee8cDV,0.0,0.0,Old
15MRwpqQ5gPCTWxCJSHZSnBq7tRThbWdoKCxfqkGjFy1nx44,0.0,4.82,New
12jA6C6AnupYaovwVh32czCRNp17m8mYyPe7S5UxEqtPJKvx,5.0,4.74,Old
16chzUSc8YivurpoaVJXxyjB2n26TXMag6k9b55PjBsVYyMa,0.0,2.76,New
16VV6bEZYgE81kebENnFQaxJAT3EQud4tm5cchdZSN78eNhY,0.0,0.0,Old
12NwdjF8FQDGdH9LxrxvWVdBtUu8un2R7Nux6U48ss9HokJM,0.0,2.46,New
14BH22b218icWeavhr1QrkrHpgx9fq7AqzFk8LSA89AHHNku,0.0,1.82,New
16ZaYEptTvYXfwPXNKXdkxRHHrVJxEiKVWhmjkMqun4JoUwx,0.0,1.14,New
14gBNicqvTpjtPk1ph4NDmJ6g23YCcfMNCtDLvH2Z64bSsqi,0.0,1.18,New
1NUds9bLHLTrqWPc5JkMVg2H5afTXpxE4yizi89CkB2LpBR,0.0,1.16,New
13BCf2imV1Ef6JLUYnv2m3q4PvCZ9e182GSXvwwtj8sw1yXt,2.74,12.48,Old
167ipwhbAtrbu7MtJ5E2SfjJ1moKkWu7jcFaLejUeMnta35L,0.0,0.0,Old
12U1mm6ohYbsWJsH9upXz6m9EnLGCP2ULNtcvPBFdPFXngMv,0.0,1.64,New
12jR6aqvUw7M3L8ZHbLyWgLjkmEadufb9x8ozn5Ptvq6jqyV,0.0,1.15,New
139MeWQDjQoanGBvL4Ean39bM2cvCDNM931UnA8itkKaAMq5,2.9,2.68,Old
1zhFn5YoJ7VxUdmZGSfyZLiuKJojhTxyPLXkE9AAoTSA66n,0.0,14.72,New
1bS5Jpvc3cMv7mUTnKA7vpiG8g6XCJaMZry7jw9sQ8QzQPd,0.0,0.0,Old
14zZyZ9PFS4xqyprUVvJLXF32C2uXoDGmam3Hfvzi6mkQEGy,0.0,2.13,New
12pASrkR8zEe5CGq6LEp6TX87HSMaH445TiKaJhXTXAFVPiH,0.0,1.68,New
133KDP9Kaho3r6yp4wv3bAZPLH1narS7V9Yqd8h6CdMQ7gou,0.0,25.22,New
13WSXZHAttQYMqhvZG66TJa8DCmhmtnXbFQrWL7jq2mMfG9h,0.0,1.0,New
13C6KVABoU2aJQdejVmkeFd9ZeSDwP7dn1GuJtVUJ5TVsX6i,0.0,2.25,New
12YTGA1Z9EMZ6GFPiJwS5kvEq7kvqY6b4icWJXVDASzm3cxw,0.0,9.69,New
12pjUiTXhzUfM7CA1QC3bxFDpUPsaEd6wLmVNrN5YBsWQmh5,0.0,0.0,Old
15tcu3Ve6KHsEQjHbvsRdREvpoE9kYzVHuftcMm1v1rUk5cz,0.0,7.15,New
12QVda15tkcxY4bv9Q7YZ8vktkyM1f8YAQorB4QkDcTMNJUV,0.0,7.74,New
14AiNayDNRPxQtswuwV6vCNoc7Ju6FtpD1zbTukW8q6w4s6A,0.0,1.7,New
16SZ4DPSUtK4kWU9uqiPYDY24HZWfC8qWKd77cvS4n6GwbNj,0.0,1.29,New
12sEtA13UojQB8qLtvdJRH17VShducezPfXujzKqEszH9yt5,0.0,1.55,New
12mSvyazQ7bMhf8iaFcukJsAFnXsE4KnPQw2xdFxp8GouBmP,0.0,1.26,New
15cb7ne2eppuJaVaCCeZe2r9NN5vq6ETpX9oap3bHBmS48o3,0.0,2.06,New
12BxDwmVYxUvBd6g1shjuNV21tK8NqnSFddY9HUnAuKT6Jrp,0.0,1.84,New
142xcoXqaGx6zM8EHerWjNwtRKMobYtNUVMZp4VbVkgQ6D62,0.0,2.8,New
16B78kJB5oU8yfNbdrfDKJDxLBfRtuCz6zqj4cwpNXcxxnzQ,0.0,1.26,New
1gzxtvhxTgrptqakp9MKTB8EL4KVskBN2RKKyA7EgqB5RRo,0.0,2.18,New
13mkHrH6FqJt4EDWuzNFeMTZ3onZyVAgqcUe6D9LsbpmcYBw,0.0,2.8,New
16MFfGS51KWePp7J4589u3cdLYmZuy5gWqstJ6bULt8Ci4jY,0.0,0.0,Old
13GTSih4zFHwwhcL1gzTjioYkFNgDqwkNpe4txxf1dmx8mbm,0.0,0.0,Old
14dFy4WzwtQn3gT5Rt4QZToExZMjj2Xk4YmUdkMFmGwBqz5Q,0.0,1.28,New
13dRRh4QWNBh7MhRvh6SVHwVGj7Cge1pzZ1Sped1koXviL67,0.0,2.92,New
12Ef2q3oJ6Nu8vvVUzQSJPcUqfavHztRKb6KgWQnwSFPSHGb,1.27,1.02,Old
16iAed8196xhKTWLCjzFL7UXZXkro4f59VHrSLdXnzon8PN9,0.0,1.24,New
13GGruHKJT9fPjEo3Hog2Aq4qWYPSMkp4XHsayQPQYrKkyaN,0.0,3.0,New
139R6CjkcLEe98cuQLYCNCJG9cJJTdRQnAeV9p3iQL8eu59X,0.0,2.26,New
12RJYQaxRt4DxVwQKBSy4Zrjb2xjtXAi7tfuQzayKTrsxNy7,0.0,1.71,New
13QBi3pfwxANzZa5qkqefY9hKwFYKJeKge7dvWKSvKb5sZG3,0.0,0.0,Old
16SXfuWNd2LqBhqhnZZwoye5FnyV5uzFem1Yn6JqKUNUwoD8,1.92,3.22,Old
14fzEQxNBWxcDWGTUVffYZMa4wLUEPPCpMjZYYQWRqKH8uws,0.0,0.0,Old
14yrFLUNuYL9vJ5oaniMD1WK4bo6S1rLuK4vo2v4Q517LVXQ,1.54,1.32,Old
14rJttQYxMtYxSTHkdYv5UadxGzcqu1zf1cnbPcwhwG4KBSA,0.0,1.03,New
1658HG1F7HUutSGb5CiZWmebr6S8bLB8HF24GnHN2oZkhHaM,0.0,0.0,Old
128vz57dpYCrLajnUj7SUs4Ru8jxW2BbireE1zec68sGqnSP,0.0,2.3,New
1pXnRMxXBadzPnA1wrrovh2cUEDLwRR3PDt5mAifbT7Y6W2,0.0,0.0,Old
1QfFxFaTzNwBSxbBw5N1qfyoZiF8cJDcEQXbvDDVhhbFCL7,0.0,2.8,New
13TaFiudNqWbfaVFUDBHUo7QTQTPrWrWCh8XCBX7sdijumZT,0.0,4.7,New
15Fm1MYpmub32KHozBPPJaQKCKpVUHBhEqjau7rvhwpSt78Q,0.0,0.0,Old
1WXFzPsiQ6sji67iZMvVrNTevuzwZaYiKC8KSfx5k9yyX6u,0.0,1.24,New
15Ug1Ri1Y6LKAdm2ikJtVjoz9eXRLKXgR8RUTHvg2Dasydqd,0.0,0.0,Old
1GmJCbTNmBAkJsmec1z7VYHTdikhKKapVj9ZxX3kLQzYxTb,0.0,1.36,New
12LCE2W8GPcowBc2agPi9uWHXo7zcbvJ3BeMFmyhDcR9vUMA,0.0,1.3,New
14GL2xtz1sZeYe9QyRYAHf5mYPm88fTxXuCdS5kaQFgFFPWy,0.0,0.0,Old
16AHWXLCL4CVdC3v2ZUR4GYxpG43D9ARNh9fAtNGH4Xy1qe9,0.0,1.6,New
1Kxm5gGWWMgCHgQ4FcEcHG27uewVD3WCrNFnNaqaYCsWxqg,0.0,2.25,New
16ciZiWnJmBpyAGLw6GuthQxVsKkN61WFLuoPu3hr1zVZcPu,0.0,1.01,New
1319jhu3cM1vfbdUvFbwm1kc2Q1UM1GEyDZNH8yNnUc3y4Gm,0.0,1.26,New
14ocYzSBxFDBzg72d9FhAdgtgp8vrkm8fkt2RCYY4mkTmwgS,0.0,1.18,New
16UuoTSN5br8NWTFy3KusSh5jg8ZLs1eLsN5pas4UHCKCWBF,0.0,3.14,New
13Snp1maa2Sj5i9g7UDnRh1yQbYnm7vMBwwwkujo6qHwWKHH,0.0,0.0,Old
12db8QDxbz4G4U5CJ9B3pUsVLfnWitMhbAX6P1kXCvpnfqU1,0.0,3.76,New
15dUrPv93qmTo66uZSFvGtdySUN7hTc9ea11uhtWFk18cU41,0.0,2.2,New
16MMUfZGnJxnGnAucw1EyZSfcwYHnWJGYmkcYwyoekVePz95,0.0,0.0,Old
14DFkDdbujBqyG1KCkKMpKi8qfaVkqVuEHnC13PtZqerEzqZ,0.0,1.14,New
12jnPULYTuknynodhyaEE7BSV6nNiHihBNLxnKVngEZyBX68,0.0,0.0,Old
123Y6frUym7DvawAPbg24JKC5aqqR8FcMaQe1xkfCUiWnPnf,0.0,1.02,New
1sHwnQ4nonzgg8nV92ZLfGFLN7Zb4sVmaAKfYdJpRzwuyha,9.25,2.9,Old
14TATMiteasUEuq5oXu6VjhSZzh2nRFjpxUjkeBBv1GfW5pb,0.0,9.92,New
12pJDZ74uPJ7WndHT7YuWn1Podh4zDTo2L4cX51yppcZP7fP,0.0,0.0,Old
1ggRNUkoNWiwoHTYB2NbH3jAUnZ4beJeEFagmDoMdUiCUSg,0.0,1.64,New
12snSxGKh7Puv9iN9eWk6vPqCr4Hqk5GdNkz2PMQzuTijFwH,0.0,0.0,Old
16RstnhZqEHjkapirjJk8BcpQ5nffFtGbQ4FKYRKtzXCp79W,0.0,0.0,Old
15JPGjjn3y1iBtZnoz9fZpFkpmhHTMWsXgVJcjXCubtxm4ah,0.0,4.24,New
1311o48WpgQboiTYUEfEmuCyUKkrAg5dRX6fre5Aboj1NvNU,1.05,2.36,Old
1125WjQ2BztgDXQRjfvkcaWv8ZVrn9WnoRxTxStjDb4bxteb,0.0,0.0,Old
12NeyQeLViAs17QuCGLdYxgpXt1C12EUyMARmmSxKVbnmxPb,0.0,1.76,New
1Na3pa7jMqLSrCKjfoeopm2LuSXCnZmwTaswga6zfzQuyZL,0.0,1.16,New
13uLjbHByyUcnZVkG5PGgw7jKPkSDrYJALwjkfb4RWWbYeuT,10.28,13.48,Old
13TBgrdPRGxAFnnJ8Xn9NEq3EG51Z1syXFDYi8zVnEYSGqKb,0.0,1.17,New
15mFjQtSQqN2ytHiJepb3EpJyh9w6RotNmbxfQMo8WS7GH8n,0.0,0.0,Old
14ECZc5HYrKYuL8Rj1FcvbkmR81jTFuNwYhDLMuNuosZm3gS,0.0,1.01,New
13TNvEFjVqsPcWWZxncw1ksEEuAgacr61YwHYw2p9oeU1uh4,0.0,6.62,New
16MYfCwe5CpziZH1EfknZFhcKe3t6poAVTWUAEmrNh12SjUf,0.0,2.64,New
14rtv9F6ggvb3kupLr8gZBSrUnaURH3FEXTMhPu7ERk9PDBX,0.0,0.0,Old
12NtqhdPwi8r2q5XJUstyxxdKNBfGTSATyJfuvPQzs62T17S,0.0,1.79,New
16HuSsbaFEic1wqSMTu9yf6KiaEm7JMQQ5dTkLkNQvcCVzX7,2.35,1.89,Old
13v3jUi1RUWDwRVKV1N1oXP4YHmAb19nzWvZUNCTsjsfbcJR,0.0,0.0,Old
1eEWHLcm7ypWgLM3GVJjh2MqYjccBEd1ZJs3Yzcpk822XL1,0.0,0.0,Old
15M8eE8JLJdSUMTZc6yxqKHxrMpNfFBRJWnXiUxUiYFmfnsq,0.0,2.63,New
1BX18X3dBFZQE99pTm4QYHsmUzCGxc2aEnVDWKWTNV1RifC,2.87,2.77,Old
14BWBsCtDqiGvtjW2CchVJx5y5ybrpmWRcD6kK5ToE7Ks5Sc,0.0,0.0,Old
13C1mJsB59wVYyvHmt42usWiCei49wE9nhxFhXyuLzeiPFaf,0.0,28.64,New
13Sx69yrSYyQymWiG7ftgR3Ypokbd8UyTtCswixiQ31ux9rY,118.22,105.89,Old
13oqbGKc5ewz2o1jspj3MZeNsQDx8VnmC3pSW5x3wwbUJJuJ,0.0,99.72,New
15wqLvmu7fF2aAxBWQbn5TJGgscr95rKCGPEPwjx3oNpVkuJ,0.0,0.0,Old
15K9k9MfopqzBUWH6Bq5nbimTDT9MZDSHw5rB73iktyKNuKB,0.0,0.0,Old
14oR7uoS7vF1jPQKaLykyefWRNX1w6DQRVTfdL8qP1pyN8EF,0.0,1.16,New
14otAahWsxGLgiwYyAx8gCg6iBM53aLqjFYvwX7Yjbkm3ZKX,0.0,6.43,New
165pX2NebV3P4sAZZmSeCixTg213APLZVeBM8NXaDKcpkD17,0.0,1.2,New
13EJdRnaFY8x8h82rzyR6EgCLagAoYFSMb2QkVd5xA8FWqDD,0.0,1.28,New
1j1FT7yg7MQY61Pywj7NGniiggtrrZyTuSQZn8sGgQaX3Uj,1.04,1.81,Old
14e34y3vnkmN64EXNS6ZUsar51zpKXEHQQaLrJMSUCpayxAb,0.0,1.27,New
15N2ZkzTwKsqgaTj5uUALs2FDKGQNpKM6fufkAC799GCK5he,0.0,1.01,New
16U5Y1zqSCKsQkZt7JTzpoFdHSdFdrSN8YufuT612EV2A7T,0.0,0.0,Old
1ZEHQK5AH6vgoWUXBmmKtf5TUWKfXRTdZR8tfrtnrhvrSjY,1.19,1.01,Old
16RTGfDTcSVYFxkocGW6WUYKAJ1gJkitezVdggMqG1uzgLc,0.0,14.02,New
16AJywT1hFma5fvST83AVWZxmo1WTgFWAeeB37D22dLjgSFN,0.0,0.0,Old
1494ejm9pZ95Q5vMmYBH9Lnomoms6siXbAUGM6BVUzhW3mPn,0.0,1.28,New
1Vvd2vi7PkcZD3Ju3WkzCS9rTWB1NhoLLFdcprt1FoVi1v4,0.0,1.0,New
129SqHNDacXxY1N7EjHWTem7XFagSxF6ZXrQnbhN3ev88L4B,1.83,1.63,Old
158EbUfVY8pvLV95yBQv4VKAhpvgR6q6wQHSLi3eL7qPPnu9,6.5,6.26,Old
1BrTYXZLpeMBx1hCFm5nV1sfn6a6ZMC21hTcDXiP9mcNGHU,0.0,2.76,New
126zT5zEL78j9p8ibG5SEWQxEYP6oYSWB5acmgVGj6WoaqXV,0.0,2.62,New
15dN3Gr15JHLufKHuwUULfEsKj99D9hFKKYfRWxSEgBwhjxL,0.0,10.7,New
12gKWHPSepVEfpCs1RFByzpCQ5h1msRWGAYAyLxVwSA91XTE,2.47,1.15,Old
1eMsuCbnBztHy1aif4GysC3f9oqoxJUdqKaW71TMmzRzQns,1.56,1.36,Old
157pvH4ZRzsuzCrKbVutrV7b8oER5PDX95xxDRq4yryA3xvT,0.0,2.5,New
13QoQtYqwoZh2aWVHwz9sWQVUdx9Mq8Hsu3m15g7Gyip9PiS,0.0,1.17,New
13VMVULTRD2ohUAFEoqQG3K3Sh29SpHEYjVAFRgXG31ZMbQR,1.26,4.17,Old
153EGnnzf1VENGvkx48DxzSDXyKUv7PVLYgk1Tr6tbbe8eHt,0.0,1.16,New
16kAPNXzuWXasRq6pmk3y6s468KsxteyM4W7wNQkEDCAaJm3,0.0,2.7,New
157e3VxTpiKveCmyrkcFk1hpNbeJaoQ5McnHZRZVmF9cwMow,0.0,1.2,New
13TMdpnkKtxnDNVdXF6pqCjAjcjWvoAVK1AFqmhYo4aAtxWZ,0.0,1.8,New
168Z2uCtwnDj94mKf5fV2BnkPitdakbsjCx7CFgK8i6PgQ2d,0.0,43.88,New
15wA2yekAubWFKgBPBmnhW7QyeLjCB1mUAraVKqW9m4LQD83,0.0,1.68,New
15MmipuM5nMnXSyznMKnusifjLrPDdwsMy6S4ELPogsZM1pk,0.0,1.01,New
13TthJyJsHr7Rr3RWpMe9hJtq6pTFaeoUDqnzTfVPrghuHMG,0.0,1.58,New
14jEeMDsYW5T5phPZBXVqy5Apk4mvZ2dNPM728jbYcZsoRee,0.0,1.0,New
16dPiSjStB4h6wPta4D48LypXZXem1xjvXxbajt5ty2cedYn,0.0,9.78,New
15PgTek165freeveNUxvdiwaB8gYeVnHzKHv1a2X7jH4ejCX,0.0,0.0,Old
12hJQKcUbHs1yR3W9vdoqZQhQJxLZGM4jCs3LrERjStby9Gx,1.12,2.48,Old
152dctUmxrAdQLmDJhjfGZX1ckVKsGo2BgBk7eCk4sx324qY,0.0,4.82,New
1265kv9NNFXdfi6WSSW811BAkNAHHQrNvAoiuD7Na5QSL5bh,42.85,42.61,Old
14BgMtYt3JASRXeaLB3VR9YRzbndU2efix4DVdKnPeSGZmjy,0.0,1.01,New
16M2QeSaZaUdQK25fuyoRnTeUbNUNJpDPg24sAqswWqBBWps,0.0,27.85,New
1BzYePBAH2t1eGJecMm97AnAwAoepzScM8VjnkKWSuKcQKY,0.0,1.75,New
165xdgptPQGVncDW871PtmnG7Aq2pRRU5MA5b3GTNHgLPx4d,0.0,6.12,New
14rA1xSG3AFgYaccy8XAD8Ua8RiBFNz69fbWFqChavNWkr11,0.0,0.0,Old
1N9J5pNAuxnJGewbjMMfG2uzFXJpJES3ZWK846ES8PQkhtq,1.76,1.62,Old
14FqEss9SiRUXBtU3tzivs9jCsqQe2msQNmbG84bRyrdZ48d,0.0,1.97,New
16AvxARnUmnbqhgnYLFrpxSkV3qf9jND85avrQEaFV9hkXnK,0.0,2.68,New
15QKjdVp6WAVKobwSaKUDUQoYpskFYQpeGWGfARKHncXKpMf,0.0,1.01,New
13gCoiMVfCZTUNNhq24qfE7zRhJ3VLbNrWLLfKCyxzNNEsTX,1.0,2.76,Old
1h6HWoFdbfPwDyhJzpf183tkUr3qWqRT4Qk9M8QNZBxyCru,0.0,0.0,Old
12TzoohQKdMqGXZyaYQ2fL1YCrNM8GhabKqQQ1gGQQqiEBwP,0.0,1.11,New
12BdoZ1iVqUn8VACXSpaJPKwyWj3syiaQx1rFaENAdEWViwk,0.0,0.0,Old
15Jyd4xSDHVwkkrbXYjNGMmq2vCmWEcnkmjBt38W4XQN66cu,0.0,0.0,Old
16aP7jJjkxccTiBo7U35LscPKqxVqU8h8SqGGAt4uE627F3T,0.0,1.49,New
1pZAf1bW3aq3HEYdRdHd6GbbcGShCAVqsZnKikUMUrnDyPA,0.0,1.16,New
1ryCmuCzQHWT4KjV3Hy4ULArDpvubFyrLX7BNm45Pap384A,0.0,0.0,Old
131dzhEpHTvFQ7qQ54yWMkeEZgp4fVWZBzVq83QjAX9RSUrJ,0.0,1.39,New
1F5e8e7czCuqoN6zokgPvkpE648pLLtAKbJqxwb5VUFRcCi,0.0,0.0,Old
15UtAMFSV4mg4K7iva3d9Ncgo9uZ4YboH2Qf9pjhbocvN4YL,1.86,1.61,Old
174WSaHFVeRtakYyhUMtJnkxN4eYDPJ5fnnQcmaAaGqBK7s,0.0,6.28,New
15ViVGRZyYkxWq5JezNCG7pdMPRFgDuVBfgbVZKA77e2Jc4N,0.0,0.0,Old
1344cmhFhUY3cMGT9oxexYRRPxZVQKDCgfbfmPG3VGFR4Rny,0.0,2.0,New
16Ud14BH5ck5wF6u4JB33kBwJ8J68omNdYCDXPHG39txbZ3U,0.0,2.02,New
12NPQJXv4qhT1a9kENJZSh7mxsaag3WR9JF9E8QQE9P4fh3z,0.0,12.55,New
12KVwBSX1QJrZuRR6dXfCvx9e74aE33TJJpF6QpSegnPhkBW,0.0,4.78,New
1bWfV7KvnJrLU9yNPEWDrMjP2BWfxeqaoT1N9Bnd5zCnwmA,0.0,1.67,New
15Cu3Lb94tAbR2whQm8k3s3YGymDBuShDRZwrRfvWH7zM5Ft,0.0,1.66,New
138j8MYnBBAQwMCNNKnvrqX4xv9pNkkYa6ieN3BJ2W9uAAxZ,1.81,1.68,Old
1pzdVJvrgM1deaKb8rc3rCoizwfGw7u4usmB6k4g2xWEYyM,0.0,1.26,New
14dUQEGmfyMPcnKTCqqgB1DWuf6fzvSVZSnjuZMCMsiCcLkt,0.0,0.0,Old
12U2pdXHAJ6RJPA4W3rVHGEB2cTLxk7LgvpUsLhYu8rJyxj3,0.0,4.86,New
15fJFhfqtfsgiHJLsrvtgw8QX8gVTkfyn6bYnWzNHp1GGcgR,0.0,1.25,New
1WJNd8UqbffEXvcrZRVKwo4J4c2tG5vAqUBVP8aYmDpJtGN,0.0,51.08,New
14856jQJ7XrfzSazRTjNNwiQLyxPmbgvu6nN5CbpQc5wB8AH,1164.42,1164.16,Old
12v99m2zhog6gyH1W8W2ZHnyHxXMxmTq3vuC1Uu1bNsM2Nuu,0.0,4.17,New
12ztVPLHD6r8QBM6JZjB8GybLjUzqc8JpeANmDh3xyiz1qVt,0.0,1.59,New
1KsVyAx3Bw7fQb7WAby2usK1bwiQqLfFLPVoHd6WfnJ6bjM,0.0,0.0,Old
1LZ64DD1Z2HKJUqGFpDYfyRoUcXZafE6f1KdbgwhsWtkQiC,0.0,1.99,New
12utHKaW3d8HMsryyXKvUGKBFFoU9HU8AzKTm8d4JviFoy1P,0.0,1.43,New
14rveDeuEfZCZrbjXPyynxSCQRytWAFcW6LponK7eSfD91Bg,0.0,0.0,Old
12WdTpeUCBmFq2HQersjdTnSp5R1ceSuL3YF7CHV91maX8ti,2.01,0.0,Old
16AfvvzgAJnTBgbkuq5wCPmB2Gq36T8BHbHqG7N9UEyPEy6Y,0.0,3.72,New
1x5SDZSwVgNqSBot5XQ69fEMEN5PhBLE4KG3Cb2Yxv3p9A9,0.0,3.02,New
12dq4KmYuzSZB17ErtM2Jr3KLxKXWWd35WMcgtCKTKsv8tHm,0.0,0.0,Old
13BfVZP1xtgDjaxvSaPtyvnRnyW891Vo8TeJzEcxRm346Dpm,0.0,2.44,New
16Db6pzqnUdCpAF6oE9Po9vpH3mK5e3XwVcmSdJch3cXEMok,0.0,0.0,Old
14FvRD6HQLnEbQS2in4jSh3N3jGpfVWgE6fsqeMXuzcR5Rfm,1.31,1.13,Old
16Ss4M9aoDPXmCfFyPWJMjiJpmyycNopMfWis2yA5qZnB7u1,0.0,0.0,Old
1CGg5jWgdEAFanR8V7bh3tm9CfnkK5FHqJGsddXtUc9XJng,0.0,0.0,Old
12ptYByMCGraGxtqq3g6TXJaP3uYJQMhSHBa5kQop1GcKHp5,7.54,7.32,Old
12L4d3utmaqk12rH4CU6QEt6HMxXwPEXXvQE4AYj6KPKMLAh,0.0,1.19,New
1P92E2cUeFwQtRPyCSn4jNSrq8T188mWvra44mFxrpcZjzV,1.98,0.0,Old
15rteDraJzUQdsjymhCBnNgTRJh4hw821Td8GkTYC7kwEUuq,0.0,1.16,New
13XrpY4XstBktkj6PMHEi1tSCzh1nd46sk6suRi492dUJFEb,0.0,1.4,New
143yHqC7bF8EnhAYnksc92mtH34QMKCm7R8J823juGJnxSHn,0.0,0.0,Old
12T25GAtEsNjn68cLXvUc82Wa6kRPZN1pB4cydGVEAkzBDRY,0.0,0.0,Old
13TLjbvaKH2kFkthKCoPKS1VfhJsscAKfgcFFcb9oskY8ghF,0.0,4.72,New
14xPrZFNKY7Wa55vdLEvZZ35RWVLkcNYv9by8CoKA3tQfcKS,0.0,1.02,New
1t2y7NbFy5LL2QKTX2qbwSebRay1biYmEKn91LWywCZDyDw,0.0,3.86,New
14rbfBWnQwGGAARbPqHbbEM9CGVEx47BcnHAC6AA1QP9FMJX,29.7,29.59,Old
19D4AtuvgwL3hwHyjwYNGuDV7yGzrh7bJKYyKdQpq4PMWZn,0.0,2.17,New
14iS7xPggEaaswd6aGYYyvhYvX66xYeQBxDX1TmS3YtmwzNX,0.0,1.38,New
13QDfEc2E6EQyTkRE2oY6VEAbQq291dtCCgMKAYtGyuPM3wY,4.81,4.65,Old
14bKRzQLUegWmCPnhi9VwCPKfT8HX2HpWcTWvLwXiD2s9YX6,0.0,0.0,Old
12NhUHKpb8sq8mxKzZC1txnhqwLsz3brsZBLDJjPnhXVnga1,0.0,1.26,New
15krUoNgbWmbrgbS36vZWBncPLrbCLVbH9p27Q7cjVUBeLA1,0.0,2.59,New
1dmyCa7YmqMJ3XAi2XMS8zUbTBifZ2tR5QxRwrQyS7y1rVA,0.0,25.72,New
15fMiwRmChNtPQEN5C1R3D4aXGL84n2Tz7BR6LFoYQMEMUvX,0.0,0.0,Old
142GLyevpwNpbrRrwXkWJUMk28TL7Yu2StnLcgVHtFXY6YWX,0.0,0.0,Old
13N1ZSq9vthP3FuBjqzXhd7EtNQrC3wRoj6UKJ4R65BvRDZr,1.63,1.43,Old
16JzDhosPQroByALoo1r42Hb79dpusXC1zTftPrf4NjoNXCj,0.0,1.2,New
14MuVi4vLLf5Q54k5qEa199QxSW5mvTQqJpJPwpTTtgAcuiR,0.0,0.0,Old
14ipWnBiSGYv8rNi1Tvdtp7tg48KKXuooubQskVEvKcJMh7p,19.77,19.57,Old
1spFmDzFcaeH2JYoz9mcgACJ1LibRGY4HuEjtPdPeiDRN5p,0.0,1.1,New
12WQdrB5MuRZVPpJvehPJjQ2qhhdb7hBq6Q9dDV4PxhzSDNK,0.0,1.2,New
1NNKK4eG1TgQNr4RSM63cmzoYKEe2Y48Y91tTjY9uDJwE3W,0.0,9.24,New
12Vyi3ERtT7pVgCCg5hngHckusQG2R1ikX7WEUtGbsgLMiXu,0.0,0.0,Old
13NXhq4T244oTLoM9zvXwL58DgrtQQtBzxdcJZXeUjW91Scm,0.0,2.24,New
1Tt6kQM9AmXtnDnJbeMwjnWxB68D9HVFQzH4w7ih5EgCkf5,0.0,1.69,New
12rg1AqbTZ1RiXZauhLNVKX9hHBdmbGDBGauSxjPgL3KQsTM,0.0,1.78,New
1pPtTXtwqgL6hJPKE1seceZg3fqAXcoYtZCVEikRwKJxQWo,6.75,6.37,Old
1ezKRGJrVYNUMXsMrgd7VidRgZPd6qY6bzsR9mp6apiY6jQ,0.0,0.0,Old
16d7QqcwaZr7yCquWSpyVJERTjnxRnsw32HFNqoFozyePTiS,0.0,0.0,Old
15KRRUvXRKqfyKDPkhVqLJiP6ADrpQ8G4Wb8zMXtBqxbB7Sr,0.0,0.0,Old
162YjCv1AA53UvhzJvCS6xzZtSUgmVGkzA92rnQQjoeLg9DK,3.05,2.83,Old
14So78XfZ9hdCgvXh3UAhqBNtXLeR9bFnfASGzJYH1s44kaC,3.0,2.74,Old
197sNzFDcGSqkmyMoeXHnx64eGJ1LPLxfpkB2Nu6DyG18ha,0.0,1.51,New
12NpqaSMbAyJzukxpgHZtNa13mR6m4go9JzAo8nxQWLEaVdH,0.0,1.12,New
13C9ZtJgD8irz9rB9TJ2eFommC56YWxeY7XZibkzm6CNW4nY,0.0,1.0,New
16ZmyFaYUxZMfpdJwFDN39VJ4CZ4p8LrnTcrVRsyUKJodH8P,0.0,1.18,New
16S6Ukfz63hyTPVMPm3Lr23VxUxV2msZY6TMU2fCwHgWHwJe,0.0,2.23,New
14wUNusdNAGDG2cmTsPEhJvcDW6zscVjKnCKgwcadQM5ZY4r,0.0,1.43,New
14N9qdRRarxeW3vGAfQX7iwrQuMwvMhgMsQWEtdjBegLeqcn,0.0,39.53,New
13GcjaDJqLorPuAuSQJkk68BU7nqHyWawfmSXbd8ASZBqdK1,0.0,1.23,New
12bLgRax9axzjcpz1WskDHByjtLbSUfUc7HsRV74NNo7ryin,0.0,12.97,New
13KkzD1xinHzGTEL7WSkRzbf4TXM2E9z6m6mNtTNTsQod3sX,0.0,10.02,New
12BFb3fka9wwiaURuRS2a1b2sTYraHhi1Z1L5YPHgVSzweEH,0.0,0.0,Old
123hpPBicqMZwh534qFEciDtvBEkxv25RUFFTU9XdSWTUqhy,0.0,1.57,New
12F5DEGAh14XyHffegWYuYfy6BtWgBcwM3u5mTXpkhvqUNBQ,12.9,12.76,Old
1KcYujBnGR97YUdGQJCv1W2jttSqAmCGjSjGz9gaRS1uoPC,0.0,1.0,New
167uM2ScHxJ89upRQCfZKEdxJomMLbZJgoLy4KSZUyJEFTpE,1.15,1.02,Old
1412jrWUKv6Zcs5fprEdt7b9xeePYgTi9xC93BcD5pHj2mp4,0.0,0.0,Old
